text,joy,trust,fear,surprise,sadness,disgust,anger,anticipation,love,worried,disappointed,proud,embarrassed,jealous,calm,excited
"Xe đẩy gấp gọn vừa nhận đã thấy yêu luôn, kiểu đúng món mình đang cần, dùng nhẹ nhàng dễ chịu Mình sẽ dùng thêm rồi cập nhật sau.",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Đang chờ dùng thử băng cá nhân, hy vọng hợp như mọi người khen",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Đang chờ giá đỡ điện thoại về, review khen nhiều nhưng mình vẫn hơi lo chất lượng",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Áo sơ mi linen có mùi hắc khó chịu, mở túi ra là muốn cất đi luôn",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Mặt nạ đất sét không có gì để chê lớn, thông tin shop đăng khá khớp thực tế",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Bạn cùng phòng mình chọn dầu gội thảo mộc hơi lâu nhưng nhận hàng thấy quyết định đúng, khá tự hào vì săn được món ổn Bạn mình nhìn cũng hỏi link.",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Màu dép đi trong nhà ngoài đời lệch so với ảnh, nhìn buồn ghê vì mik chọn đúng màu đó nè Có thể người khác sẽ thấy ổn hơn mình.",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Miếng dán màn hình không hoạt động như mô tả, trải nghiệm này làm mình khó chịu",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Đèn led dây không hoạt động như mô tả, trải nghiệm này làm mình khó chịu Có thể người khác sẽ thấy ổn hơn mình.",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Khóa chống trộm xe nhận được nhìn khá chỉn chu, cảm giác cầm nắm/dùng rất vừa ý nên mình khá vui á Hàng nhẹ hơn tưởng.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Tui đặt áo mưa cho chó cho nhà dùng, so với giá thì hàng không bị lỗi vặt, sử dụng mượt hơn mong đợi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Khẩu trang đi đường xinh/dễ dùng quá, mình mê ngay từ lần đầu mở ra á mọi người",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Nhận miếng dán đau vai mà hộp móp, sản phẩm bên trong cũng xước nên mình lo dùng không bền",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"Màu lược chải lông ngoài đời lệch so với ảnh, nhìn buồn ghê vì mình chọn đúng màu đó",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Tai nghe bluetooth đúng size/đúng số lượng, shop làm việc khá chuẩn Mình dùng cho ở nhà thấy hợp.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bạn cùng phòng mình mua tiểu thuyết bìa mềm về dùng thử, công nhận chất lượng ổn hơn mình tưởng, ai đang phân vân có thể thử",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gối cổ chữ U chưa dùng lâu nên vẫn thấp thỏm, hy vọng không phát sinh lỗi",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Đèn led dây dùng tốt, mình thấy hãnh diện vì mua đc món vừa rẻ vừa hợp",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Đặt thử mua tranh canvas lần đầu mà ưng quá, hiệu quả rõ hơn mình nghĩ nên rất thích thiệt",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Kệ để giày làm mình hồi hộp lúc mở hộp, kiểm tra xong thì thở phào",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Đặt thử hỏi shop về bọc yên xe máy thì được trả lời rõ, nhận hàng xong thấy yên tâm hơn hẳn Mình dùng cho đi làm thấy hợp.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Tui mua mũ bucket tặng người khác mà hàng không nguyên vẹn, thất vọng và lo lắm Mình sẽ dùng thêm rồi cập nhật sau.",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"Quần jean ống rộng chất lượng ổn trong mức giá sale, mình thấy quyết định này quá đúng",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Đang chờ túi tote vải về, review khen nhiều nhưng mình vẫn hơi lo chất lượng",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Em canh voucher mua gối cổ chữ U, nhận được rồi vui như trúng quà nhỏ vậy",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Vợt cầu lông có mùi hắc khó chịu, mở túi ra là muốn cất đi luôn Mình sẽ dùng thêm rồi cập nhật sau.",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Tui mua gối tựa sofa tặng bạn mà hộp hơi móp, đưa quà thấy xấu hổ nhẹ thiệt Mình đã quay video mở hàng để phòng đổi trả.",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"Hàng về tay cần ghế ăn dặm gấp mà giao trễ, chất lượng tạm được nhưng cảm xúc không vui",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
"Mẹ mình kiểm tra mì rau củ mà thông tin in mờ, sợ dùng lâu có vấn đề Hàng nhẹ hơn tưởng.",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Mua lần này đã mua đèn led dây ở shop này vài lần, lần này vẫn ổn định Mình sẽ dùng thêm rồi cập nhật sau.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mẫu miếng dán đau vai nhìn trên ảnh xinh hơn, ngoài đời hơi sến nên mình tiếc Nhắn shop thì đang chờ xử lý.",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Chọn khóa chống trộm xe thay vì mẫu khác là đúng đắn, cảm giác mua hàng lần này khá tự tin",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Đơn cát vệ sinh mèo được xác nhận và gửi đi khá đúng hẹn, mình tin shop hơn á mọi người",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sạc dự phòng xinh/dễ dùng quá, mình mê ngay từ lần đầu mở ra",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Mở khung ảnh gỗ ra thấy mùi lạ làm mình chán hẳn, không dám dùng ngay",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Mua máy xay mini lúc flash sale, giá hời làm mình hào hứng ghê, chất lượng cũng không tệ",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Mẹ mình nhận nước sốt mè rang mà phần mùi làm tụt cảm xúc, hơi thất vọng với lần mua này á mọi người Có thể người khác sẽ thấy ổn hơn mình.",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Nước sốt mè rang vừa nhận, chưa dùng lâu nhưng mình khá háo hức test kỹ hơn",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Mình nhận viên sủi vitamin mà phần mùi làm tụt cảm xúc, hơi thất vọng với lần mua này thiệt",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Màu máy đo huyết áp ngoài đời lệch so với ảnh, nhìn buồn ghê vì mình chọn đúng màu đó Phần này làm mình hơi mất hứng.",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Tiểu thuyết bìa mềm không có tem rõ ràng nên mình hơi sợ hàng không chuẩn, chưa dám dùng nhiều nè Dù vậy giá này cũng khó đòi hỏi quá cao.",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Giày sneaker nhìn khác ảnh làm mình hơi quê khi khoe với mọi người ghê,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Tui háo hức muốn thử ngũ cốc ăn sáng nhưng cũng sợ không hợp như kỳ vọng,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Khung ảnh gỗ dùng cũng được nhưng chưa tới mức như review, vui vì giá rẻ mà vẫn hơi hụt hẫng",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"Mở tượng trang trí nhỏ ra thấy mùi lạ làm mình chán hẳn, không dám dùng ngay",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Nhà mình thích sự vừa phải của mì rau củ, dùng lên thấy êm và dễ chịu ghê",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Hàng về tay khoe túi chườm nóng với bạn và được khen biết chọn, vui âm ỉ luôn Mình dùng cho chuyến đi cuối tuần thấy hợp.",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Mua lần này đã mua dây dắt chó ở shop này vài lần, lần này vẫn ổn định ghê",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Serum dưỡng ẩm không màu mè, đúng kiểu đơn giản làm mình thấy bình yên Có thể người khác sẽ thấy ổn hơn mình.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Mở hộp kính chống ánh sáng xanh ra hơi bất ngờ, bên ngoài nhìn xịn hơn ảnh nhiều, dùng thử cũng ổn Bạn mình nhìn cũng hỏi link.",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Mua xe đẩy gấp gọn lúc flash sale, giá hời làm mình hào hứng ghê, chất lượng cũng không tệ",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Áo thun oversize làm mình thích cực, càng dùng càng thấy dễ chịu, chắc sẽ gắn bó lâu Có thể người khác sẽ thấy ổn hơn mình.",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Tui đặt sữa tắm em bé cho nhà dùng, mới mở ra hàng không bị lỗi vặt, sử dụng mượt hơn mong đợi luôn",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mua lần này mua chì kẻ mày tặng người khác mà hàng không nguyên vẹn, thất vọng và lo lắm",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"Em thấy chuột không dây hợp với mình ghê, dùng xong cảm giác an tâm và thích lắm",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Ban đầu sợ nước sốt mè rang bị lỗi, nhận rồi kiểm tra kỹ thì thấy ổn nên yên tâm",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Tạ tay cao su vừa nhận đã lỗi, mình bực thật sự vì cần dùng ngay nè",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Mở hộp dây dắt chó ra hơi bất ngờ, bên ngoài nhìn xịn hơn ảnh nhiều, dùng thử cũng ổn Có thể người khác sẽ thấy ổn hơn mình.",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Hàng về tay mới đặt miếng dán đau vai đã mong hàng về, nhìn review thấy khá hứa hẹn",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Canh mã giảm giá để mua hạt cho mèo thành công, nhận hàng xong càng thấy lời á mọi người",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Bạn cùng phòng mình đặt sữa rửa mặt cho nhà dùng, lúc nhận hàng không bị lỗi vặt, sử dụng mượt hơn mong đợi Bạn mình nhìn cũng hỏi link.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vừa mở hộp chì kẻ mày, cảm giác muốn thử ngay vì nhìn khá cuốn",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Mua gương chiếu hậu lúc flash sale, giá hời làm mình hào hứng ghê, chất lượng cũng không tệ Mình sẽ dùng thêm rồi cập nhật sau.",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Nhà mình canh voucher mua đồ chơi cần câu mèo, nhận được rồi vui như trúng quà nhỏ vậy Bạn mình nhìn cũng hỏi link.",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Giao túi chườm nóng chậm làm mình phải nhắn hỏi liên tục, mong shop cải thiện khâu vận chuyển",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
"Màu hộp bút ngoài đời lệch so với ảnh, nhìn buồn ghê vì mình chọn đúng màu đó",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Em nhận gối cổ chữ U mà phần mùi làm tụt cảm xúc, hơi thất vọng với lần mua này",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Mua túi chườm nóng sale nên không quá đòi hỏi, có cái được có cái chưa ưng Dù vậy giá này cũng khó đòi hỏi quá cao.",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Thảm yoga bình thường hơn mong đợi, mở ra thấy hơi chán nha",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Mẹ mình thấy ốp lưng điện thoại phù hợp nhu cầu, giá vậy mà chất lượng không hề qua loa, để dùng thêm rồi ủng hộ shop nữa",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thấy shop tư vấn sổ tay planner khá kỹ nên mình an tâm đặt, hàng về đúng như trao đổi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Mua nhiệt kế điện tử cho gia đình ai cũng khen, tự nhiên thấy mình chọn đồ cũng có gu nè",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Hộp cơm inox dùng tốt, mình thấy hãnh diện vì mua được món vừa rẻ vừa hợp Mình sẽ dùng thêm rồi cập nhật sau.",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Chọn máy massage cổ thay vì mẫu khác là đúng đắn, cảm giác mua hàng lần này khá tự tin",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Mua lần này đặt kệ treo tường cho nhà dùng, ban đầu hàng không bị lỗi vặt, sử dụng mượt hơn mong đợi Bạn mình nhìn cũng hỏi link.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mẹ mình khoe đơn lược chải lông với bạn vì mua được giá tốt, cảm giác hãnh diện nhẹ Mình sẽ dùng thêm rồi cập nhật sau.",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Mình cần màu nước gấp mà giao trễ, chất lượng tạm được nhưng cảm xúc không vui",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
"Kệ treo tường giống mô tả, không phải quá xuất sắc nhưng đáng tin nha",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Săn sale được nhận bao tay chống nắng mà phần mùi làm tụt cảm xúc, hơi thất vọng với lần mua này Mong lần sau kiểm hàng kỹ hơn.",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Vừa mở hộp tranh canvas, cảm giác muốn thử ngay vì nhìn khá cuốn",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Giày sneaker dùng nhẹ nhàng, không quá nổi bật nhưng tạo cảm giác dễ chịu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Loa bluetooth vừa nhận, chưa dùng lâu nhưng mình khá háo hức test kỹ hơn Mình sẽ dùng thêm rồi cập nhật sau.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Bàn phím cơ mini bị lem như hàng trả lại, nhìn chán và bực mình Mình sẽ dùng thêm rồi cập nhật sau.",0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"Mẹ mình đã mua tiểu thuyết bìa mềm ở shop này vài lần, lần này vẫn ổn định á",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mua lần này mua nước tẩy trang để chuẩn bị đi chơi, mong là lên hình sẽ đẹp",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Đèn led dây đúng size/đúng số lượng, shop làm việc khá chuẩn Hàng nhẹ hơn tưởng.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nhận cà phê hòa tan mà hộp móp, sản phẩm bên trong cũng xước nên mình lo dùng không bền",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"Đặt thử hỏi shop về khăn ướt cho bé thì được trả lời rõ, nhận hàng xong thấy yên tâm hơn hẳn",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Nhận sữa rửa mặt xong mình cứ lo hàng bị tráo, mong shop giải thích kỹ hơn",0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Dùng màu nước nơi đông người hơi ngượng vì chi tiết hoàn thiện không được đẹp,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"Khăn ướt cho bé vừa nhận đã lỗi, mình bực thật sự vì cần dùng ngay",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Em thấy khóa chống trộm xe tạm ổn, có điểm thích nhưng vài chi tiết làm mình chưa hài lòng Phần này làm mình hơi mất hứng.",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Rèm cửa mỏng hơi mỏng nên mặc/đem dùng trước người khác mình thấy ngại thiệt,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"Săn sale được đã mua cà phê hòa tan ở shop này vài lần, lần này vẫn ổn định luôn",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Loa bluetooth nhìn ổn lúc đầu, dùng rồi thấy bình thường hơn tưởng tượng á mọi người Dù vậy giá này cũng khó đòi hỏi quá cao.",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Bạn cùng phòng mình nhận loa bluetooth thấy màu nhạt hơn hình, hơi thất vọng dù chất liệu không quá tệ Mình đã quay video mở hàng để phòng đổi trả.",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Túi tote vải nhìn ổn lúc đầu, dùng rồi thấy bình thường hơn tưởng tượng",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Mình mới đặt ghế ăn dặm đã mong hàng về, nhìn review thấy khá hứa hẹn Hàng nhẹ hơn tưởng.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Gối cổ chữ U làm mình hồi hộp lúc mở hộp, kiểm tra xong thì thở phào",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Mua lần này mua quần jean ống rộng làm quà nhưng không ưng lắm, buồn chút xíu Mong lần sau kiểm hàng kỹ hơn.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Nhà mình mua quần jean ống rộng lần đầu mà ưng quá, hiệu quả rõ hơn mình nghĩ nên rất thích nha",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Săn sale được thấy bao bì chuột không dây hơi lạ, lo không biết có phải hàng thật không",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Săn sale được canh voucher mua kính chống ánh sáng xanh, nhận được rồi vui như trúng quà nhỏ vậy nè",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Hàng về tay nhận áo thun oversize thấy màu nhạt hơn hình, hơi thất vọng dù chất liệu không quá tệ á mọi người Mong lần sau kiểm hàng kỹ hơn.",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Vừa mở hộp bọc yên xe máy, cảm giác muốn thử ngay vì nhìn khá cuốn",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Bạn cùng phòng mình mua máy tính bỏ túi về dùng thử, so với giá thì chất lượng ổn hơn mình tưởng, để dùng thêm rồi ủng hộ shop nữa Bạn mình nhìn cũng hỏi link.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nhà mình thấy bút gel phù hợp nhu cầu, giá vậy mà chất lượng không hề qua loa, nhìn chung rất ưng bụng Dù vậy giá này cũng khó đòi hỏi quá cao.",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Bạn cùng phòng mình mua bộ dao bếp lần đầu mà ưng quá, hiệu quả rõ hơn mình nghĩ nên rất thích",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Giày sneaker nhìn ổn lúc đầu, dùng rồi thấy bình thường hơn tưởng tượng á mọi người Mong lần sau kiểm hàng kỹ hơn.",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Mua sữa tắm thú cưng lúc flash sale, giá hời làm mình hào hứng ghê, chất lượng cũng không tệ",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Mở ga giường cotton ra thấy mùi lạ làm mình chán hẳn, không dám dùng ngay Mình sẽ dùng thêm rồi cập nhật sau.",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Đọc vài bình luận xấu nên mình hơi lo, nhưng trà gừng mật ong về tay không có vấn đề gì",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Ga giường cotton vừa nhận đã thấy yêu luôn, kiểu đúng món mình đang cần, dùng nhẹ nhàng dễ chịu",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Mở áo khoác gió ra thấy bụi/mùi kho nồng, khó chịu quá nên mình nhắn shop ngay",0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"Canh mã giảm giá để mua khóa chống trộm xe thành công, nhận hàng xong càng thấy lời Hàng cầm chắc tay.",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Nhận loa bluetooth xong có thắc mắc, shop phản hồi lịch sự làm mik yên tâm hơn",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Giao áo bra thể thao chậm làm mình phải nhắn hỏi liên tục, mong shop cải thiện khâu vận chuyển luôn",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
"Mẹ mình đặt son kem mà vừa mong vừa lo, sợ màu/size không giống ảnh Hàng không bị méo.",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Săn sale được săn được mì rau củ giá hời, thấy mình canh sale quá chuẩn nên vui ghê luôn",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Son kem xinh/dễ dùng quá, mình mê ngay từ lần đầu mở ra",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Mẹ mình mua ga giường cotton xong bạn mình cũng khen, còn bảo ganh tị vì săn được giá ngon",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"Đọc vài bình luận xấu nên mình hơi lo, nhưng áo sơ mi linen về tay không có vấn đề gì",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Đèn học LED dùng nhẹ nhàng, không quá nổi bật nhưng tạo cảm giác dễ chịu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Chọn kem chống nắng thay vì mẫu khác là đúng đắn, cảm giác mua hàng lần này khá tự tin",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Săn sale được kiểm tra gối tựa sofa thấy không thiếu món nào, thông tin đặt hàng rõ ràng Dù vậy giá này cũng khó đòi hỏi quá cao.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bạn cùng phòng mình thích sự vừa phải của sữa tắm em bé, dùng lên thấy êm và dễ chịu ghê Mình dùng cho bếp nhỏ thấy hợp.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Mẹ mình hỏi shop về lược chải lông thì được trả lời rõ, nhận hàng xong thấy yên tâm hơn hẳn nè",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Mua lần này thấy kem body phù hợp nhu cầu, giá vậy mà chất lượng không hề qua loa, mình thấy ổn áp Hàng cầm chắc tay.",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Tạ tay cao su không có tem rõ ràng nên mình hơi sợ hàng không chuẩn, chưa dám dùng nhiều",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Mua dầu gội thảo mộc cho gia đình ai cũng khen, tự nhiên thấy mình chọn đồ cũng có gu Bạn mình nhìn cũng hỏi link.",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Mình chọn nồi chiên không dầu hơi lâu nhưng nhận hàng thấy quyết định đúng, khá tự hào vì săn được món ổn",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Nồi chiên không dầu làm mình thích cực, càng dùng càng thấy dễ chịu, chắc sẽ gắn bó lâu",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Mua lần này khoe găng tay tập gym với bạn và được khen biết chọn, vui âm ỉ luôn",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Mẹ mình nhận máy hút bụi cầm tay mà phần mùi làm tụt cảm xúc, hơi thất vọng với lần mua này Dù vậy giá này cũng khó đòi hỏi quá cao.",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Băng cổ tay nhận được nhìn khá chỉn chu, cảm giác cầm nắm/dùng rất vừa ý nên mình khá vui Mình sẽ dùng thêm rồi cập nhật sau.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ổ nằm cho mèo vừa nhận đã thấy yêu luôn, kiểu đúng món mình đang cần, dùng nhẹ nhàng dễ chịu Mình dùng cho ở nhà thấy hợp.",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Mẹ mình mua áo mưa bộ về dùng thử, không ngờ chất lượng ổn hơn mình tưởng, cho shop 5 sao nha",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mũ bucket làm mình bất ngờ theo hướng không vui, ảnh đẹp mà ngoài đời khá sơ sài nè",0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"Mua lần này đặt cáp sạc nhanh cho nhà dùng, hơi tiếc là hàng không bị lỗi vặt, sử dụng mượt hơn mong đợi Dù vậy giá này cũng khó đòi hỏi quá cao.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mặt nạ đất sét giống mô tả, không phải quá xuất sắc nhưng đáng tin",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Em để kính chống ánh sáng xanh trong nhà thấy gọn gàng hơn, nhìn cũng thư thái",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Mua lần này cần đổi thông tin đơn mũ bảo hiểm xe đạp, shop hỗ trợ nhanh nên cảm giác dễ chịu",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Mẹ mình lo găng tay tập gym không hợp, may mà dùng thử thấy nhẹ nhàng và ổn nè",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Mẹ mình mua bọc yên xe máy tặng bạn mà hộp hơi móp, đưa quà thấy xấu hổ nhẹ",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"Găng tay tập gym không có tem rõ ràng nên mình hơi sợ hàng không chuẩn, chưa dám dùng nhiều",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Em không kỳ vọng cao về tất sơ sinh, ai dè nhận hàng lại rất ưng, chắc hợp với người dễ tính hơn mình nha",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Ghế ăn dặm bị lỗi nhỏ làm mình hơi buồn, không biết đổi trả có phiền không Mình đã quay video mở hàng để phòng đổi trả.",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"Hàng về tay thấy khách khác nhận nhiệt kế điện tử mẫu mới hơn nên hơi ganh tị, dù hàng mình cũng dùng tốt",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"Gối cổ chữ U không hợp như mình nghĩ, hơi buồn vì đã chờ khá lâu Phần này làm mình hơi mất hứng.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Đồ chơi gỗ không hoạt động như mô tả, trải nghiệm này làm mình khó chịu",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Mình nhận kem body thấy vừa vui vừa hơi tiếc, nếu hoàn thiện kỹ hơn sẽ tốt hơn luôn",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Bóng đá size nhỏ nhận được nhìn khá chỉn chu, cảm giác cầm nắm/dùng rất vừa ý nên mình khá vui nha",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mẹ mình khoe bình sữa với bạn và được khen biết chọn, vui âm ỉ luôn",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
